employee_id,employer_id,match_score,successful_match
594,20,0.8,1
594,21,0.25,0
594,22,0.55,0
594,23,0.55,0
594,24,0.55,1
594,25,0.55,0
594,26,0.0,0
594,27,0.5,0
594,28,0.55,0
594,29,0.55,1
594,30,0.55,1
594,31,0.55,0
594,32,0.25,0
594,33,0.8,1
594,34,0.55,1
594,35,0.0,0
594,36,0.25,0
594,37,0.8,1
594,38,0.8,1
594,39,0.3,1
594,40,0.8,1
594,41,0.8,0
594,42,0.0,0
594,43,0.55,1
594,44,0.8,1
594,45,0.25,0
594,46,0.55,0
594,47,0.55,0
594,48,0.0,0
594,49,0.55,1
594,50,0.3,0
594,51,0.3,0
594,52,0.55,0
594,53,0.25,0
594,54,0.55,0
594,55,0.25,1
594,56,0.55,1
594,57,0.55,1
594,58,0.55,1
594,59,0.55,0
594,60,0.55,0
594,61,0.3,0
594,62,0.3,1
594,63,0.3,0
594,64,0.55,1
594,65,0.55,0
594,66,0.8,1
594,67,0.3,0
594,68,0.3,0
594,69,0.8,1
594,70,0.55,0
594,71,0.0,0
594,72,0.8,1
594,73,0.0,0
594,74,0.55,1
594,75,0.55,1
594,76,0.3,1
594,77,0.8,1
594,78,0.55,1
594,79,0.8,1
594,80,0.8,1
594,81,0.55,0
594,82,0.8,1
594,83,0.5,1
594,84,0.55,0
594,85,0.25,1
594,86,0.55,1
594,87,0.3,0
594,88,0.3,1
594,89,0.25,0
594,90,0.25,1
594,91,0.55,1
594,92,0.55,1
594,93,0.55,0
594,94,0.25,0
594,95,0.3,0
594,96,0.25,1
594,97,0.55,1
594,98,0.8,1
594,99,0.55,0
594,100,0.3,1
594,101,0.55,1
594,102,0.0,0
594,103,0.8,1
594,104,0.8,1
594,105,0.5,0
594,106,0.25,0
594,107,0.5,1
594,108,0.3,1
594,109,0.25,0
594,110,0.55,1
594,111,0.8,1
594,112,0.8,1
594,113,0.3,0
594,114,0.0,0
594,115,0.8,1
594,116,0.8,1
594,117,0.0,0
594,118,0.8,1
594,119,0.8,0
594,120,0.25,0
594,121,0.55,1
594,122,0.55,1
594,123,0.8,1
594,124,0.8,1
594,125,0.25,0
594,126,0.25,1
594,127,0.5,0
594,128,0.5,0
594,129,0.55,1
594,130,0.25,0
594,131,0.8,0
594,132,0.55,0
594,133,0.55,0
594,134,0.25,1
594,135,0.8,1
594,136,0.5,0
594,137,0.25,0
594,138,0.3,0
594,139,0.55,0
594,140,0.55,1
594,141,0.55,0
594,142,0.55,1
594,143,0.0,0
594,144,0.0,0
594,145,0.55,0
594,146,0.25,1
594,147,0.55,1
594,148,0.0,0
594,149,0.55,1
594,150,0.25,1
594,151,0.25,0
594,152,0.8,1
594,153,0.8,1
594,154,0.5,0
594,155,0.55,1
594,156,0.25,0
594,157,0.55,0
594,158,0.55,0
594,159,0.8,1
594,160,0.3,0
594,161,0.55,0
594,162,0.55,0
594,163,0.55,1
594,164,0.55,1
594,165,0.8,1
594,166,0.55,1
594,167,0.0,0
594,168,0.3,0
594,169,0.5,0
594,170,0.5,1
594,171,0.55,1
594,172,0.55,1
594,173,0.8,1
594,174,0.5,1
594,175,0.8,1
594,176,0.5,0
594,177,0.8,0
594,178,0.25,1
594,179,0.3,0
594,180,0.3,0
594,181,0.0,0
594,182,0.5,0
594,183,0.55,1
594,184,0.5,1
594,185,0.3,0
594,186,0.55,0
594,187,0.25,0
594,188,0.55,0
594,189,0.0,0
594,190,0.8,0
594,191,0.3,0
594,192,0.3,0
594,193,0.55,0
594,194,0.3,0
594,195,0.25,0
594,196,0.25,0
594,197,0.55,0
594,198,0.8,1
594,199,0.5,0
595,0,0.0,0
595,1,0.8,1
595,2,0.0,0
595,3,0.5,1
595,4,0.5,0
595,5,0.8,1
595,6,0.5,0
595,7,0.8,1
595,8,0.0,0
595,9,0.8,1
595,10,0.5,1
595,11,0.0,0
595,12,0.0,0
595,13,0.0,0
595,14,0.0,0
595,15,0.8,0
595,16,0.3,0
595,17,0.8,0
595,18,0.5,1
595,19,0.0,0
595,20,0.5,0
595,21,0.5,0
595,22,0.0,0
595,23,0.0,0
595,24,0.0,0
595,25,0.0,0
595,26,0.5,1
595,27,0.0,0
595,28,0.0,0
595,29,0.0,0
595,30,0.5,1
595,31,0.5,0
595,32,0.5,1
595,33,0.5,1
595,34,0.0,0
595,35,0.0,0
595,36,0.0,0
595,37,0.5,0
595,38,0.8,1
595,39,0.8,0
595,40,0.8,1
595,41,0.8,1
595,42,0.5,1
595,43,0.3,0
595,44,0.8,1
595,45,0.5,0
595,46,0.0,0
595,47,0.3,0
595,48,0.0,0
595,49,0.3,0
595,50,0.3,1
595,51,0.0,0
595,52,0.5,1
595,53,0.5,1
595,54,0.8,1
595,55,0.0,0
595,56,0.5,0
595,57,0.0,0
595,58,0.3,0
595,59,0.3,0
595,60,0.8,1
595,61,0.8,1
595,62,0.3,0
595,63,0.5,0
595,64,0.8,1
595,65,0.5,0
595,66,0.3,0
595,67,0.8,0
595,68,0.8,1
595,69,0.8,0
595,70,0.8,1
595,71,0.5,0
595,72,0.5,0
595,73,0.0,0
595,74,0.0,0
595,75,0.8,1
595,76,0.8,1
595,77,0.8,1
595,78,0.8,1
595,79,0.8,1
595,80,0.8,1
595,81,0.3,1
595,82,0.5,1
595,83,0.0,0
595,84,0.5,1
595,85,0.0,0
595,86,0.3,0
595,87,0.8,1
595,88,0.5,1
595,89,0.5,0
595,90,0.0,0
595,91,0.5,1
595,92,0.5,1
595,93,0.3,1
595,94,0.0,0
595,95,0.5,0
595,96,0.5,0
595,97,0.3,0
595,98,0.5,1
595,99,0.0,0
595,100,0.5,0
595,101,0.3,0
595,102,0.5,0
595,103,0.3,0
595,104,0.3,1
595,105,0.0,0
595,106,0.5,1
595,107,0.5,1
595,108,0.0,0
595,109,0.5,1
595,110,0.8,1
595,111,0.5,0
595,112,0.5,1
595,113,0.8,0
595,114,0.5,0
595,115,0.8,1
595,116,0.5,1
595,117,0.5,1
595,118,0.5,1
595,119,0.3,1
595,120,0.5,1
595,121,0.0,0
595,122,0.8,1
595,123,0.8,1
595,124,0.3,0
595,125,0.0,0
595,126,0.5,1
595,127,0.5,1
595,128,0.5,1
595,129,0.5,0
595,130,0.0,0
595,131,0.5,0
595,132,0.0,0
595,133,0.3,0
595,134,0.0,0
595,135,0.0,0
595,136,0.5,0
595,137,0.5,0
595,138,0.8,0
595,139,0.8,1
595,140,0.5,0
595,141,0.3,0
595,142,0.0,0
595,143,0.0,0
595,144,0.0,0
595,145,0.5,0
595,146,0.5,0
595,147,0.0,0
595,148,0.5,0
595,149,0.3,0
595,150,0.5,1
595,151,0.5,0
595,152,0.8,1
595,153,0.5,1
595,154,0.0,0
595,155,0.0,0
595,156,0.5,1
595,157,0.5,1
595,158,0.5,1
595,159,0.5,0
595,160,0.0,0
595,161,0.8,1
595,162,0.3,0
595,163,0.0,0
595,164,0.3,0
595,165,0.3,0
595,166,0.3,0
595,167,0.5,1
595,168,0.3,0
595,169,0.5,0
595,170,0.0,0
595,171,0.8,1
595,172,0.5,0
595,173,0.3,0
595,174,0.5,0
595,175,0.0,0
595,176,0.5,1
595,177,0.8,1
595,178,0.5,0
595,179,0.5,0
595,180,0.3,1
595,181,0.5,1
595,182,0.0,0
595,183,0.0,0
595,184,0.0,0
595,185,0.5,0
595,186,0.0,0
595,187,0.0,0
595,188,0.0,0
595,189,0.0,0
595,190,0.8,0
595,191,0.5,0
595,192,0.3,1
595,193,0.5,0
595,194,0.0,0
595,195,0.0,0
595,196,0.0,0
595,197,0.0,0
595,198,0.0,0
595,199,0.5,1
596,0,0.8,1
596,1,0.8,0
596,2,0.25,0
596,3,0.55,0
596,4,0.55,0
596,5,0.55,1
596,6,0.8,1
596,7,0.8,1
596,8,0.8,1
596,9,0.8,0
596,10,0.25,0
596,11,0.0,0
596,12,0.25,0
596,13,0.55,1
596,14,0.8,1
596,15,0.8,0
596,16,0.55,0
596,17,0.55,1
596,18,0.8,1
596,19,0.25,0
596,20,0.8,1
596,21,0.5,1
596,22,0.8,1
596,23,0.8,1
596,24,0.8,1
596,25,0.55,1
596,26,0.25,1
596,27,0.25,0
596,28,0.55,0
596,29,0.55,1
596,30,0.8,1
596,31,0.55,0
596,32,0.5,0
596,33,0.8,0
596,34,0.8,1
596,35,0.25,0
596,36,0.25,0
596,37,0.8,0
596,38,0.8,1
596,39,0.8,1
596,40,0.8,1
596,41,0.8,0
596,42,0.25,1
596,43,0.8,1
596,44,0.8,1
596,45,0.0,0
596,46,0.8,1
596,47,0.8,0
596,48,0.0,0
596,49,0.8,1
596,50,0.55,1
596,51,0.8,1
596,52,0.55,1
596,53,0.5,1
596,54,0.8,1
596,55,0.5,1
596,56,0.55,1
596,57,0.8,0
596,58,0.8,1
596,59,0.55,1
596,60,0.55,1
596,61,0.8,1
596,62,0.8,0
596,63,0.55,0
596,64,0.8,0
596,65,0.55,0
596,66,0.55,1
596,67,0.55,0
596,68,0.8,1
596,69,0.8,0
596,70,0.8,1
596,71,0.25,0
596,72,0.55,0
596,73,0.25,1
596,74,0.55,1
596,75,0.55,1
596,76,0.55,1
596,77,0.8,1
596,78,0.55,1
596,79,0.8,0
596,80,0.8,0
596,81,0.55,0
596,82,0.8,1
596,83,0.5,0
596,84,0.55,0
596,85,0.25,0
596,86,0.8,1
596,87,0.55,0
596,88,0.55,0
596,89,0.25,0
596,90,0.25,1
596,91,0.55,1
596,92,0.8,1
596,93,0.55,1
596,94,0.5,0
596,95,0.8,1
596,96,0.25,0
596,97,0.8,0
596,98,0.8,0
596,99,0.8,0
596,100,0.55,0
596,101,0.55,0
596,102,0.25,0
596,103,0.8,1
596,104,0.8,0
596,105,0.5,0
596,106,0.25,0
596,107,0.25,0
596,108,0.8,1
596,109,0.25,0
596,110,0.55,1
596,111,0.8,1
596,112,0.8,1
596,113,0.8,0
596,114,0.25,0
596,115,0.55,0
596,116,0.8,0
596,117,0.5,0
596,118,0.8,1
596,119,0.8,1
596,120,0.5,1
596,121,0.55,0
596,122,0.8,1
596,123,0.55,1
596,124,0.8,0
596,125,0.25,0
596,126,0.25,0
596,127,0.25,0
596,128,0.25,0
596,129,0.8,1
596,130,0.25,0
596,131,0.55,0
596,132,0.8,1
596,133,0.8,0
596,134,0.25,0
596,135,0.8,1
596,136,0.5,0
596,137,0.25,0
596,138,0.8,1
596,139,0.8,1
596,140,0.8,1
596,141,0.8,1
596,142,0.55,0
596,143,0.25,0
596,144,0.25,1
596,145,0.8,1
596,146,0.25,0
596,147,0.55,0
596,148,0.5,1
596,149,0.55,0
596,150,0.25,1
596,151,0.5,1
596,152,0.55,0
596,153,0.8,1
596,154,0.25,0
596,155,0.8,1
596,156,0.25,1
596,157,0.8,0
596,158,0.8,1
596,159,0.8,1
596,160,0.8,1
596,161,0.55,1
596,162,0.8,1
596,163,0.55,1
596,164,0.8,1
596,165,0.8,1
596,166,0.55,1
596,167,0.0,0
596,168,0.8,1
596,169,0.5,1
596,170,0.25,1
596,171,0.8,1
596,172,0.8,1
596,173,0.55,1
596,174,0.25,1
596,175,0.55,0
596,176,0.25,1
596,177,0.8,1
596,178,0.0,0
596,179,0.8,1
596,180,0.8,1
596,181,0.5,0
596,182,0.5,0
596,183,0.8,1
596,184,0.5,0
596,185,0.55,1
596,186,0.55,1
596,187,0.5,0
596,188,0.55,1
596,189,0.5,1
596,190,0.8,0
596,191,0.55,1
596,192,0.8,1
596,193,0.8,1
596,194,0.8,1
596,195,0.0,0
596,196,0.0,0
596,197,0.55,1
596,198,0.55,1
596,199,0.5,1
597,0,0.7,1
597,1,0.7,1
597,2,0.4,1
597,3,0.7,0
597,4,0.7,0
597,5,0.7,0
597,6,0.7,0
597,7,0.5,0
597,8,0.7,1
597,9,0.7,1
597,10,0.6,0
597,11,0.4,1
597,12,0.7,1
597,13,0.5,0
597,14,0.6,1
597,15,0.7,1
597,16,0.5,0
597,17,0.6,1
597,18,0.6,0
597,19,0.7,1
597,20,0.8,1
597,21,0.6,1
597,22,0.4,1
597,23,0.6,0
597,24,0.6,1
597,25,0.5,1
597,26,0.7,0
597,27,0.6,1
597,28,0.4,1
597,29,0.5,0
597,30,0.8,0
597,31,0.6,1
597,32,0.6,0
597,33,0.7,1
597,34,0.6,1
597,35,0.4,0
597,36,0.5,1
597,37,0.8,1
597,38,0.7,0
597,39,0.6,0
597,40,0.8,1
597,41,0.8,1
597,42,0.5,0
597,43,0.7,1
597,44,0.7,1
597,45,0.6,0
597,46,0.4,0
597,47,0.6,0
597,48,0.5,0
597,49,0.5,0
597,50,0.5,0
597,51,0.5,0
597,52,0.7,1
597,53,0.7,0
597,54,0.7,0
597,55,0.6,1
597,56,0.5,0
597,57,0.5,1
597,58,0.6,1
597,59,0.3,1
597,60,0.6,1
597,61,0.6,1
597,62,0.5,1
597,63,0.6,1
597,64,0.6,1
597,65,0.7,1
597,66,0.4,1
597,67,0.5,0
597,68,0.7,1
597,69,0.7,0
597,70,0.8,1
597,71,0.5,1
597,72,0.7,0
597,73,0.4,0
597,74,0.4,0
597,75,0.7,1
597,76,0.5,1
597,77,0.6,0
597,78,0.7,1
597,79,0.8,1
597,80,0.8,1
597,81,0.4,1
597,82,0.8,1
597,83,0.7,0
597,84,0.4,1
597,85,0.6,1
597,86,0.6,1
597,87,0.6,1
597,88,0.5,0
597,89,0.6,1
597,90,0.5,1
597,91,0.5,1
597,92,0.7,0
597,93,0.5,0
597,94,0.5,1
597,95,0.5,0
597,96,0.7,1
597,97,0.5,1
597,98,0.7,1
597,99,0.5,0
597,100,0.5,1
597,101,0.6,0
597,102,0.5,1
597,103,0.7,1
597,104,0.7,0
597,105,0.7,0
597,106,0.7,1
597,107,0.7,0
597,108,0.5,1
597,109,0.7,1
597,110,0.7,1
597,111,0.7,1
597,112,0.7,1
597,113,0.5,1
597,114,0.6,1
597,115,0.5,0
597,116,0.7,1
597,117,0.7,0
597,118,0.7,1
597,119,0.7,1
597,120,0.8,1
597,121,0.4,1
597,122,0.6,1
597,123,0.7,0
597,124,0.6,0
597,125,0.6,1
597,126,0.7,1
597,127,0.6,1
597,128,0.7,1
597,129,0.8,1
597,130,0.5,0
597,131,0.6,0
597,132,0.5,0
597,133,0.5,1
597,134,0.3,0
597,135,0.7,0
597,136,0.7,0
597,137,0.7,0
597,138,0.5,0
597,139,0.8,1
597,140,0.5,0
597,141,0.6,0
597,142,0.4,0
597,143,0.5,1
597,144,0.4,1
597,145,0.6,0
597,146,0.5,0
597,147,0.5,1
597,148,0.5,1
597,149,0.5,0
597,150,0.6,1
597,151,0.8,1
597,152,0.5,0
597,153,0.7,1
597,154,0.7,0
597,155,0.6,0
597,156,0.6,0
597,157,0.6,0
597,158,0.7,0
597,159,0.7,1
597,160,0.5,1
597,161,0.5,0
597,162,0.6,0
597,163,0.4,0
597,164,0.4,0
597,165,0.6,1
597,166,0.4,1
597,167,0.5,0
597,168,0.6,1
597,169,0.7,0
597,170,0.6,1
597,171,0.8,1
597,172,0.6,1
597,173,0.6,0
597,174,0.6,1
597,175,0.5,1
597,176,0.6,1
597,177,0.6,0
597,178,0.5,0
597,179,0.5,0
597,180,0.4,1
597,181,0.6,0
597,182,0.6,1
597,183,0.6,1
597,184,0.7,0
597,185,0.6,1
597,186,0.5,1
597,187,0.5,1
597,188,0.4,1
597,189,0.4,1
597,190,0.6,0
597,191,0.5,0
597,192,0.5,0
597,193,0.7,1
597,194,0.5,1
597,195,0.4,0
597,196,0.4,0
597,197,0.6,1
597,198,0.6,0
597,199,0.7,1
598,0,0.8,0
598,1,0.8,0
598,2,0.3,0
598,3,0.8,1
598,4,0.8,1
598,5,0.8,1
598,6,0.8,0
598,7,0.3,0
598,8,0.8,1
598,9,0.3,1
598,10,0.3,0
598,11,0.8,1
598,12,0.8,1
598,13,0.3,0
598,14,0.8,1
598,15,0.8,1
598,16,0.8,1
598,17,0.8,1
598,18,0.3,1
598,19,0.8,1
598,20,0.8,0
598,21,0.3,0
598,22,0.3,0
598,23,0.3,1
598,24,0.8,1
598,25,0.3,0
598,26,0.8,1
598,27,0.3,1
598,28,0.8,1
598,29,0.8,1
598,30,0.8,1
598,31,0.8,1
598,32,0.8,0
598,33,0.3,0
598,34,0.8,1
598,35,0.3,0
598,36,0.8,1
598,37,0.8,1
598,38,0.3,0
598,39,0.8,1
598,40,0.8,1
598,41,0.8,1
598,42,0.3,1
598,43,0.8,1
598,44,0.3,1
598,45,0.3,0
598,46,0.3,1
598,47,0.3,1
598,48,0.8,0
598,49,0.3,0
598,50,0.8,0
598,51,0.8,1
598,52,0.8,1
598,53,0.8,1
598,54,0.8,1
598,55,0.8,1
598,56,0.8,1
598,57,0.3,0
598,58,0.8,0
598,59,0.3,0
598,60,0.8,1
598,61,0.3,1
598,62,0.3,0
598,63,0.8,1
598,64,0.3,0
598,65,0.8,1
598,66,0.3,0
598,67,0.8,1
598,68,0.8,0
598,69,0.3,1
598,70,0.8,1
598,71,0.3,0
598,72,0.8,0
598,73,0.8,0
598,74,0.3,1
598,75,0.8,1
598,76,0.8,1
598,77,0.3,0
598,78,0.8,1
598,79,0.8,1
598,80,0.8,0
598,81,0.3,0
598,82,0.8,1
598,83,0.8,1
598,84,0.3,1
598,85,0.8,1
598,86,0.3,0
598,87,0.8,1
598,88,0.3,1
598,89,0.8,0
598,90,0.3,0
598,91,0.3,0
598,92,0.8,1
598,93,0.8,1
598,94,0.3,0
598,95,0.3,0
598,96,0.3,1
598,97,0.3,0
598,98,0.8,1
598,99,0.8,1
598,100,0.3,0
598,101,0.8,1
598,102,0.8,1
598,103,0.8,1
598,104,0.8,1
598,105,0.8,1
598,106,0.8,1
598,107,0.8,1
598,108,0.8,1
598,109,0.8,0
598,110,0.8,1
598,111,0.3,0
598,112,0.8,1
598,113,0.3,1
598,114,0.3,0
598,115,0.3,1
598,116,0.3,0
598,117,0.8,1
598,118,0.8,1
598,119,0.8,0
598,120,0.8,1
598,121,0.8,1
598,122,0.3,0
598,123,0.8,1
598,124,0.3,1
598,125,0.8,1
598,126,0.3,0
598,127,0.3,0
598,128,0.8,1
598,129,0.8,1
598,130,0.3,0
598,131,0.3,0
598,132,0.3,1
598,133,0.8,1
598,134,0.3,1
598,135,0.8,0
598,136,0.3,0
598,137,0.8,1
598,138,0.3,0
598,139,0.8,0
598,140,0.3,0
598,141,0.3,1
598,142,0.3,0
598,143,0.8,1
598,144,0.3,0
598,145,0.3,0
598,146,0.3,0
598,147,0.8,1
598,148,0.3,1
598,149,0.8,0
598,150,0.8,1
598,151,0.8,1
598,152,0.3,0
598,153,0.8,1
598,154,0.8,0
598,155,0.3,0
598,156,0.8,1
598,157,0.8,0
598,158,0.8,1
598,159,0.8,1
598,160,0.8,1
598,161,0.3,1
598,162,0.8,1
598,163,0.3,0
598,164,0.3,0
598,165,0.3,0
598,166,0.3,0
598,167,0.8,1
598,168,0.8,1
598,169,0.3,1
598,170,0.8,1
598,171,0.8,1
598,172,0.8,1
598,173,0.8,1
598,174,0.3,0
598,175,0.8,1
598,176,0.3,1
598,177,0.3,0
598,178,0.3,0
598,179,0.3,0
598,180,0.3,0
598,181,0.3,1
598,182,0.8,1
598,183,0.8,1
598,184,0.8,0
598,185,0.8,1
598,186,0.8,1
598,187,0.3,0
598,188,0.3,0
598,189,0.3,1
598,190,0.3,1
598,191,0.8,1
598,192,0.8,1
598,193,0.8,1
598,194,0.8,1
598,195,0.8,0
598,196,0.8,0
598,197,0.8,1
598,198,0.8,1
598,199,0.3,0
599,0,0.8,1
599,1,0.8,0
599,2,0.8,1
599,3,0.8,1
599,4,0.8,1
599,5,0.8,1
599,6,0.8,1
599,7,0.8,1
599,8,0.8,1
599,9,0.8,0
599,10,0.3,0
599,11,0.3,1
599,12,0.3,1
599,13,0.8,1
599,14,0.8,0
599,15,0.8,1
599,16,0.8,1
599,17,0.8,1
599,18,0.8,1
599,19,0.3,0
599,20,0.8,1
599,21,0.8,0
599,22,0.8,0
599,23,0.8,1
599,24,0.8,1
599,25,0.8,1
599,26,0.3,0
599,27,0.3,1
599,28,0.8,1
599,29,0.8,1
599,30,0.8,1
599,31,0.8,1
599,32,0.8,0
599,33,0.8,0
599,34,0.8,1
599,35,0.8,1
599,36,0.8,1
599,37,0.8,1
599,38,0.8,1
599,39,0.8,0
599,40,0.8,0
599,41,0.8,1
599,42,0.8,1
599,43,0.8,1
599,44,0.8,1
599,45,0.3,1
599,46,0.8,1
599,47,0.8,1
599,48,0.3,1
599,49,0.8,0
599,50,0.8,1
599,51,0.8,1
599,52,0.8,1
599,53,0.8,1
599,54,0.8,1
599,55,0.8,0
599,56,0.8,1
599,57,0.8,1
599,58,0.8,1
599,59,0.8,1
599,60,0.8,0
599,61,0.8,1
599,62,0.8,1
599,63,0.8,1
599,64,0.8,1
599,65,0.8,0
599,66,0.8,1
599,67,0.8,1
599,68,0.8,1
599,69,0.8,1
599,70,0.8,1
599,71,0.3,0
599,72,0.8,1
599,73,0.8,1
599,74,0.8,1
599,75,0.8,0
599,76,0.8,1
599,77,0.8,0
599,78,0.8,1
599,79,0.8,1
599,80,0.8,1
599,81,0.8,1
599,82,0.8,1
599,83,0.8,1
599,84,0.8,1
599,85,0.3,1
599,86,0.8,1
599,87,0.8,0
599,88,0.8,0
599,89,0.3,1
599,90,0.3,1
599,91,0.8,1
599,92,0.8,1
599,93,0.8,1
599,94,0.8,1
599,95,0.8,1
599,96,0.3,0
599,97,0.8,0
599,98,0.8,1
599,99,0.8,1
599,100,0.8,0
599,101,0.8,1
599,102,0.8,1
599,103,0.8,1
599,104,0.8,1
599,105,0.8,1
599,106,0.8,1
599,107,0.8,1
599,108,0.8,0
599,109,0.3,0
599,110,0.8,1
599,111,0.8,1
599,112,0.8,1
599,113,0.8,1
599,114,0.3,0
599,115,0.8,1
599,116,0.8,0
599,117,0.8,1
599,118,0.8,0
599,119,0.8,1
599,120,0.8,1
599,121,0.8,1
599,122,0.8,1
599,123,0.8,1
599,124,0.8,0
599,125,0.8,1
599,126,0.3,1
599,127,0.3,0
599,128,0.8,0
599,129,0.8,1
599,130,0.3,0
599,131,0.8,1
599,132,0.8,1
599,133,0.8,1
599,134,0.8,1
599,135,0.8,1
599,136,0.8,1
599,137,0.3,0
599,138,0.8,1
599,139,0.8,1
599,140,0.8,1
599,141,0.8,0
599,142,0.8,1
599,143,0.3,1
599,144,0.8,0
599,145,0.8,1
599,146,0.8,1
599,147,0.8,1
599,148,0.8,1
599,149,0.8,1
599,150,0.3,0
599,151,0.8,0
599,152,0.8,0
599,153,0.8,1
599,154,0.3,1
599,155,0.8,1
599,156,0.8,1
599,157,0.8,1
599,158,0.8,1
599,159,0.8,1
599,160,0.8,1
599,161,0.8,1
599,162,0.8,1
599,163,0.8,1
599,164,0.8,1
599,165,0.8,0
599,166,0.8,0
599,167,0.3,0
599,168,0.8,0
599,169,0.8,1
599,170,0.3,0
599,171,0.8,1
599,172,0.8,1
599,173,0.8,1
599,174,0.8,1
599,175,0.8,1
599,176,0.8,1
599,177,0.8,1
599,178,0.3,1
599,179,0.8,1
599,180,0.8,1
599,181,0.8,1
599,182,0.8,1
599,183,0.8,1
599,184,0.8,1
599,185,0.8,0
599,186,0.8,1
599,187,0.8,1
599,188,0.8,1
599,189,0.8,1
599,190,0.8,1
599,191,0.8,1
599,192,0.8,1
599,193,0.8,0
599,194,0.8,1
599,195,0.3,0
599,196,0.3,0
599,197,0.8,1
599,198,0.8,0
599,199,0.8,1
600,0,0.675,0
600,1,0.55,1
600,2,0.3,0
600,3,0.8,1
600,4,0.8,0
600,5,0.8,1
600,6,0.675,1
600,7,0.55,1
600,8,0.675,1
600,9,0.675,1
600,10,0.425,0
600,11,0.55,0
600,12,0.55,1
600,13,0.425,1
600,14,0.675,1
600,15,0.8,0
600,16,0.425,1
600,17,0.675,1
600,18,0.55,0
600,19,0.675,1
600,20,0.8,1
600,21,0.55,0
600,22,0.425,1
600,23,0.425,1
600,24,0.55,0
600,25,0.425,0
600,26,0.55,1
600,27,0.55,0
600,28,0.55,1
600,29,0.55,0
600,30,0.675,1
600,31,0.675,1
600,32,0.675,1
600,33,0.675,1
600,34,0.55,1
600,35,0.3,0
600,36,0.55,0
600,37,0.8,0
600,38,0.675,0
600,39,0.55,1
600,40,0.8,1
600,41,0.8,0
600,42,0.425,0
600,43,0.55,1
600,44,0.675,0
600,45,0.55,0
600,46,0.425,0
600,47,0.425,1
600,48,0.425,1
600,49,0.425,1
600,50,0.425,1
600,51,0.425,0
600,52,0.675,1
600,53,0.675,0
600,54,0.675,1
600,55,0.55,1
600,56,0.675,1
600,57,0.425,0
600,58,0.55,0
600,59,0.425,1
600,60,0.675,0
600,61,0.425,1
600,62,0.3,0
600,63,0.55,1
600,64,0.55,0
600,65,0.675,1
600,66,0.55,1
600,67,0.55,1
600,68,0.55,0
600,69,0.675,1
600,70,0.675,1
600,71,0.425,0
600,72,0.8,1
600,73,0.425,1
600,74,0.425,0
600,75,0.675,0
600,76,0.55,0
600,77,0.675,1
600,78,0.675,0
600,79,0.8,1
600,80,0.8,1
600,81,0.425,0
600,82,0.8,0
600,83,0.675,0
600,84,0.55,0
600,85,0.55,0
600,86,0.425,0
600,87,0.55,0
600,88,0.425,1
600,89,0.675,0
600,90,0.425,1
600,91,0.55,1
600,92,0.675,0
600,93,0.55,1
600,94,0.425,0
600,95,0.425,0
600,96,0.55,1
600,97,0.425,1
600,98,0.8,1
600,99,0.55,1
600,100,0.425,1
600,101,0.55,1
600,102,0.55,1
600,103,0.675,1
600,104,0.675,0
600,105,0.675,0
600,106,0.675,1
600,107,0.8,0
600,108,0.425,1
600,109,0.675,1
600,110,0.675,0
600,111,0.675,1
600,112,0.8,1
600,113,0.425,0
600,114,0.425,1
600,115,0.675,0
600,116,0.675,0
600,117,0.55,1
600,118,0.8,1
600,119,0.675,1
600,120,0.675,0
600,121,0.55,1
600,122,0.55,0
600,123,0.8,1
600,124,0.55,0
600,125,0.55,1
600,126,0.55,0
600,127,0.675,1
600,128,0.8,1
600,129,0.675,1
600,130,0.425,1
600,131,0.675,1
600,132,0.425,1
600,133,0.55,0
600,134,0.425,1
600,135,0.675,1
600,136,0.675,0
600,137,0.675,0
600,138,0.425,0
600,139,0.675,1
600,140,0.55,0
600,141,0.425,0
600,142,0.425,0
600,143,0.425,1
600,144,0.3,0
600,145,0.55,0
600,146,0.55,0
600,147,0.55,0
600,148,0.425,0
600,149,0.55,0
600,150,0.675,1
600,151,0.675,1
600,152,0.675,0
600,153,0.8,1
600,154,0.675,1
600,155,0.425,0
600,156,0.675,1
600,157,0.675,1
600,158,0.675,0
600,159,0.8,0
600,160,0.425,1
600,161,0.55,1
600,162,0.55,1
600,163,0.425,0
600,164,0.425,0
600,165,0.55,0
600,166,0.425,1
600,167,0.55,1
600,168,0.425,1
600,169,0.675,1
600,170,0.675,1
600,171,0.675,1
600,172,0.675,0
600,173,0.675,1
600,174,0.675,1
600,175,0.675,1
600,176,0.675,0
600,177,0.675,1
600,178,0.55,1
600,179,0.425,1
600,180,0.3,0
600,181,0.425,1
600,182,0.675,0
600,183,0.55,0
600,184,0.675,0
600,185,0.55,1
600,186,0.55,0
600,187,0.425,0
600,188,0.425,0
600,189,0.3,0
600,190,0.675,1
600,191,0.55,1
600,192,0.425,0
600,193,0.675,1
600,194,0.425,0
600,195,0.55,0
600,196,0.55,0
600,197,0.55,0
600,198,0.675,1
600,199,0.675,1
601,0,0.5,1
601,1,0.8,1
601,2,0.0,0
601,3,0.0,0
601,4,0.0,0
601,5,0.3,0
601,6,0.5,1
601,7,0.8,1
601,8,0.5,0
601,9,0.8,1
601,10,0.5,1
601,11,0.0,0
601,12,0.5,0
601,13,0.0,0
601,14,0.5,0
601,15,0.8,1
601,16,0.3,0
601,17,0.3,0
